[2022-04-11 00:10:30,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635830122, data=[49534], isExpired=false}
[2022-04-11 00:10:35,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635835122, data=[49249], isExpired=false}
[2022-04-11 00:10:40,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635840122, data=[49557], isExpired=false}
[2022-04-11 00:10:45,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635845023, data=[48961], isExpired=false}
[2022-04-11 00:10:50,228]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635850215, data=[49957], isExpired=false}
[2022-04-11 00:10:55,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635855121, data=[48210], isExpired=false}
[2022-04-11 00:11:00,167]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635860052, data=[49004], isExpired=false}
[2022-04-11 00:11:05,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635865122, data=[48363], isExpired=false}
[2022-04-11 00:11:10,135]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635870122, data=[48907], isExpired=false}
[2022-04-11 00:11:15,232]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635875116, data=[49933], isExpired=false}
[2022-04-11 00:11:20,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635880122, data=[48423], isExpired=false}
[2022-04-11 00:11:25,192]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635885076, data=[48755], isExpired=false}
[2022-04-11 00:11:30,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635890122, data=[47778], isExpired=false}
[2022-04-11 00:11:35,144]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635895122, data=[49426], isExpired=false}
[2022-04-11 00:11:40,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635900122, data=[48443], isExpired=false}
[2022-04-11 00:11:45,196]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635905079, data=[49072], isExpired=false}
[2022-04-11 00:11:50,137]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635910113, data=[48604], isExpired=false}
[2022-04-11 00:11:55,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635915122, data=[49219], isExpired=false}
[2022-04-11 00:12:00,212]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635920097, data=[49371], isExpired=false}
[2022-04-11 00:12:05,148]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635925033, data=[47198], isExpired=false}
[2022-04-11 00:12:10,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635930122, data=[48630], isExpired=false}
[2022-04-11 00:12:15,136]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635935122, data=[48893], isExpired=false}
[2022-04-11 00:12:20,230]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635940217, data=[49697], isExpired=false}
[2022-04-11 00:12:25,138]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635945122, data=[47366], isExpired=false}
[2022-04-11 00:12:30,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635950122, data=[49688], isExpired=false}
[2022-04-11 00:12:35,143]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635955122, data=[49391], isExpired=false}
[2022-04-11 00:12:40,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635960122, data=[49046], isExpired=false}
